MEN702DC                              3.00.00.001    menu_uit                      TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305a                       TODAY  00:00:00
OF0305A                               2.00.00.040    q03di037                      TODAY  00:00:00
OF0305-V01                            2.00.00.044    broker                        TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
OF0305A-V01                           2.00.00.032    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    of0305a                       TODAY  00:00:00
UT-VFREG                              3.00.00.001    of0305a                       TODAY  00:00:00
UT-VFVLD                              3.00.00.001    of0305a                       TODAY  00:00:00
UT-VFMOD                              2.00.00.003    of0305a                       TODAY  00:00:00
UT-VFUSR                              3.00.00.001    of0305a                       TODAY  00:00:00
MEN901ZA                              2.00.00.006    of0305a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305a                       TODAY  00:00:00
UT-STYLE                              3.00.00.001    ut-trswi                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305-v                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    of0305a                       TODAY  00:00:00
OF0305A-V02                           2.00.00.045    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
BOIN090                               2.00.00.051    of0305a-                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    boin090                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    boin090                       TODAY  00:00:00
BOIN245                               2.00.00.023    of0305a-                      TODAY  00:00:00
UT-CRM11                              3.00.00.000    boin245                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    boin245                       TODAY  00:00:00
BOAD098                               2.00.00.074    of0305a-                      TODAY  00:00:00
BOIN682                               2.00.00.016    boad098                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    boin682                       TODAY  00:00:00
OF0305A-V03                           2.00.00.008    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
OF0305A-V04                           2.00.00.003    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
OF0305A-V05                           2.00.00.021    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
OF0305A-V06                           2.00.00.015    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
CDAPI704                              2.00.00.011    of0305a-                      TODAY  00:00:00
RI0305                                2.00.00.010    of0305a                       TODAY  00:00:00
BODI453                               2.00.00.023    ri0305                        TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi453                       TODAY  00:00:00
TWDI037                               2.00.00.001    of0305a                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305a                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305-b                      TODAY  00:00:00
OF0305B                               2.00.00.041    of0305-b                      TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
Q03DI084                              2.00.00.005    broker                        TODAY  00:00:00
OF0305B-V01                           2.00.00.046    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    of0305b                       TODAY  00:00:00
UT-VFREG                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFVLD                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFMOD                              2.00.00.003    of0305b                       TODAY  00:00:00
UT-VFUSR                              3.00.00.001    of0305b                       TODAY  00:00:00
MEN901ZA                              2.00.00.006    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
UT-STYLE                              3.00.00.001    ut-trswi                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
api_controle_cta_ctbl                     prgint/utb/utb743za.py    1.00.00.008    TODAY  00:00:00
api_controle_ccusto                       prgint/utb/utb742za.py    1.00.00.005    TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    of0305b                       TODAY  00:00:00
OF0305B-V03                           2.00.00.006    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V05                           2.00.00.014    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V04                           2.00.00.020    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V02                           2.00.00.038    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
TCDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI037                               2.00.00.001    of0305b-                      TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
TWDI037                               2.00.00.001    of0305b                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305-b                      TODAY  00:00:00
OF0305B                               2.00.00.041    of0305-b                      TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
Q03DI084                              2.00.00.005    broker                        TODAY  00:00:00
OF0305B-V01                           2.00.00.046    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    of0305b                       TODAY  00:00:00
UT-VFREG                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFVLD                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFMOD                              2.00.00.003    of0305b                       TODAY  00:00:00
UT-VFUSR                              3.00.00.001    of0305b                       TODAY  00:00:00
MEN901ZA                              2.00.00.006    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
UT-STYLE                              3.00.00.001    ut-trswi                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
api_controle_cta_ctbl                     prgint/utb/utb743za.py    1.00.00.008    TODAY  00:00:00
api_controle_ccusto                       prgint/utb/utb742za.py    1.00.00.005    TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    of0305b                       TODAY  00:00:00
OF0305B-V03                           2.00.00.006    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V05                           2.00.00.014    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V04                           2.00.00.020    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V02                           2.00.00.038    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
Z01IN046                              2.00.00.011    of0305b-                      TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
B01IN046                              2.00.00.013    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    z01in046                      TODAY  00:00:00
UT-VFREG                              3.00.00.001    z01in046                      TODAY  00:00:00
UT-VFVLD                              3.00.00.001    z01in046                      TODAY  00:00:00
UT-VFMOD                              2.00.00.003    z01in046                      TODAY  00:00:00
TWFND116                              3.00.00.001    ut-vfmod                      TODAY  00:00:00
UT-VFUSR                              3.00.00.001    z01in046                      TODAY  00:00:00
MEN901ZA                              2.00.00.006    z01in046                      TODAY  00:00:00
BTB918ZB                              2.00.00.002    z01in046                      TODAY  00:00:00
UT-STYLE                              3.00.00.001    z01in046                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    b01in046                      TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    z01in046                      TODAY  00:00:00
BTB918ZB                              2.00.00.002    z01in046                      TODAY  00:00:00
CD9970                                2.00.00.005    of0305b-                      TODAY  00:00:00
api_validacoes_contabeis_ems2_ems5        prgfin/fgl/fgl731za.py    1.00.00.021    TODAY  00:00:00
 Verificação de integração com EMS2.0
 Existe integração.

 => VALORES dos parâmetros de Input 
    ======================================= 

Matriz Trad Org  Empresa Ext   Estab Ext  Conta Ctbl Ext         Sub-Conta Ext    Unid Negoc   Plano Cta Ctbl   Conta Contábil       Plano Ccusto  Ccusto               Proj Financ          Data Trans 
---------------- ------------- ---------- ---------------------- ---------------- ------------ ---------------- -------------------- ------------- -------------------- -------------------- ----------- 
Ems2                                                                                           Alfa             413290100000901      Alfa          010701010000101                           01/07/2011


 Informações já traduzidas para o EMS5.
 Validação da empresa: 10
 Encontrou empresa: 10
 Validação da unidade organizacional: 10
 Encontrou unidade organizacional: 10
 Validação da validade da unidade organizacional: 10
 Validação do estabelecimento:1
 Encontrou estabelecimento:1
 Validação da unidade organizacional:1
 Encontrou unidade organizacional:1
 Validação da validade da unidade organizacional:1
 Chamada pi_validar_estab_recebto. v_cod_empresa=10 v_cod_estab=1 p_dat_trans=01/07/11
 Retorno da pi_validar_estab_recebto:
 Unidade de negócio não informada.
 Validação do plano de contas:Alfa
 Encontrou plano de contas:Alfa
 Chamada da pi_validar_plano_cta_ctbl. p_cod_plano_cta_ctbl=Alfa v_cod_empresa=10 p_dat_trans=01/07/11
 Chamada da pi_valida_cta_ctbl. p_cod_plano_cta_ctbl=Alfa p_cod_cta_ctbl=413290100000901 p_dat_trans=01/07/11
 Validação restrições conta contábil x estabelecimento. cod_unid_organ=10 cod_plano_cta_ctbl=Alfa cod_cta_ctbl=413290100000901 cod_estab=1
 avail empresa=yes avail estabelecimento=yes avail plano_cta_ctbl=yes avail cta_ctbl=yes
 Chamada da pi_retornar_criter_distrib_ccusto. v_cod_estab=1 p_cod_plano_cta_ctbl=Alfa p_cod_cta_ctbl=413290100000901 p_dat_trans=01/07/11
 Retorno da pi_retornar_criter_distrib_ccusto. v_ind_criter_distrib_ccusto=Utiliza Todos
 Chamada da pi_validar_plano_ccusto. v_cod_empresa=10 p_cod_plano_ccusto=Alfa p_dat_trans=01/07/11
 Chamada da pi_validar_ccusto. v_cod_empresa=10 p_cod_plano_ccusto=Alfa p_cod_ccusto=010701010000101 p_dat_trans=01/07/11
 Chamada da pi_validar_ccusto_unid_negoc_estab. v_cod_empresa=10 p_cod_plano_ccusto=Alfa p_cod_ccusto=010701010000101 p_cod_unid_negoc= v_cod_estab=1
TCDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI037                               2.00.00.001    of0305b                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
OF0305A                               2.00.00.040    q03di037                      TODAY  00:00:00
OF0305-V01                            2.00.00.044    broker                        TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
OF0305A-V01                           2.00.00.032    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    of0305a                       TODAY  00:00:00
UT-VFREG                              3.00.00.001    of0305a                       TODAY  00:00:00
UT-VFVLD                              3.00.00.001    of0305a                       TODAY  00:00:00
UT-VFMOD                              2.00.00.003    of0305a                       TODAY  00:00:00
UT-VFUSR                              3.00.00.001    of0305a                       TODAY  00:00:00
MEN901ZA                              2.00.00.006    of0305a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305a                       TODAY  00:00:00
UT-STYLE                              3.00.00.001    ut-trswi                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305-v                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    of0305a                       TODAY  00:00:00
OF0305A-V02                           2.00.00.045    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
BOIN090                               2.00.00.051    of0305a-                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    boin090                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    boin090                       TODAY  00:00:00
BOIN245                               2.00.00.023    of0305a-                      TODAY  00:00:00
UT-CRM11                              3.00.00.000    boin245                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    boin245                       TODAY  00:00:00
BOAD098                               2.00.00.074    of0305a-                      TODAY  00:00:00
BOIN682                               2.00.00.016    boad098                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    boin682                       TODAY  00:00:00
OF0305A-V03                           2.00.00.008    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
OF0305A-V04                           2.00.00.003    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
OF0305A-V05                           2.00.00.021    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
OF0305A-V06                           2.00.00.015    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305a-                      TODAY  00:00:00
CDAPI704                              2.00.00.011    of0305a-                      TODAY  00:00:00
TCDI037                               2.00.00.001    of0305-v                      TODAY  00:00:00
RI0305                                2.00.00.010    of0305a                       TODAY  00:00:00
BODI453                               2.00.00.023    ri0305                        TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi453                       TODAY  00:00:00
TWDI037                               2.00.00.001    of0305a                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305a                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305-b                      TODAY  00:00:00
OF0305B                               2.00.00.041    of0305-b                      TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
Q03DI084                              2.00.00.005    broker                        TODAY  00:00:00
OF0305B-V01                           2.00.00.046    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    of0305b                       TODAY  00:00:00
UT-VFREG                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFVLD                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFMOD                              2.00.00.003    of0305b                       TODAY  00:00:00
UT-VFUSR                              3.00.00.001    of0305b                       TODAY  00:00:00
MEN901ZA                              2.00.00.006    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
UT-STYLE                              3.00.00.001    ut-trswi                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
api_controle_cta_ctbl                     prgint/utb/utb743za.py    1.00.00.008    TODAY  00:00:00
api_controle_ccusto                       prgint/utb/utb742za.py    1.00.00.005    TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    of0305b                       TODAY  00:00:00
OF0305B-V03                           2.00.00.006    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V05                           2.00.00.014    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V04                           2.00.00.020    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V02                           2.00.00.038    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
CD9970                                2.00.00.005    of0305b-                      TODAY  00:00:00
 Verificação de integração com EMS2.0
 Existe integração.

 => VALORES dos parâmetros de Input 
    ======================================= 

Matriz Trad Org  Empresa Ext   Estab Ext  Conta Ctbl Ext         Sub-Conta Ext    Unid Negoc   Plano Cta Ctbl   Conta Contábil       Plano Ccusto  Ccusto               Proj Financ          Data Trans 
---------------- ------------- ---------- ---------------------- ---------------- ------------ ---------------- -------------------- ------------- -------------------- -------------------- ----------- 
Ems2                                                                                           Alfa             413290100000901      Alfa          010701010000101                           01/07/2011


 Informações já traduzidas para o EMS5.
 Validação da empresa: 10
 Encontrou empresa: 10
 Validação da unidade organizacional: 10
 Encontrou unidade organizacional: 10
 Validação da validade da unidade organizacional: 10
 Validação do estabelecimento:1
 Encontrou estabelecimento:1
 Validação da unidade organizacional:1
 Encontrou unidade organizacional:1
 Validação da validade da unidade organizacional:1
 Chamada pi_validar_estab_recebto. v_cod_empresa=10 v_cod_estab=1 p_dat_trans=01/07/11
 Retorno da pi_validar_estab_recebto:
 Unidade de negócio não informada.
 Validação do plano de contas:Alfa
 Encontrou plano de contas:Alfa
 Chamada da pi_validar_plano_cta_ctbl. p_cod_plano_cta_ctbl=Alfa v_cod_empresa=10 p_dat_trans=01/07/11
 Chamada da pi_valida_cta_ctbl. p_cod_plano_cta_ctbl=Alfa p_cod_cta_ctbl=413290100000901 p_dat_trans=01/07/11
 Validação restrições conta contábil x estabelecimento. cod_unid_organ=10 cod_plano_cta_ctbl=Alfa cod_cta_ctbl=413290100000901 cod_estab=1
 avail empresa=yes avail estabelecimento=yes avail plano_cta_ctbl=yes avail cta_ctbl=yes
 Chamada da pi_retornar_criter_distrib_ccusto. v_cod_estab=1 p_cod_plano_cta_ctbl=Alfa p_cod_cta_ctbl=413290100000901 p_dat_trans=01/07/11
 Retorno da pi_retornar_criter_distrib_ccusto. v_ind_criter_distrib_ccusto=Utiliza Todos
 Chamada da pi_validar_plano_ccusto. v_cod_empresa=10 p_cod_plano_ccusto=Alfa p_dat_trans=01/07/11
 Chamada da pi_validar_ccusto. v_cod_empresa=10 p_cod_plano_ccusto=Alfa p_cod_ccusto=010701010000101 p_dat_trans=01/07/11
 Chamada da pi_validar_ccusto_unid_negoc_estab. v_cod_empresa=10 p_cod_plano_ccusto=Alfa p_cod_ccusto=010701010000101 p_cod_unid_negoc= v_cod_estab=1
TCDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI037                               2.00.00.001    of0305b-                      TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
TWDI037                               2.00.00.001    of0305b                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
OF0305B                               2.00.00.041    of0305-b                      TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
Q03DI084                              2.00.00.005    broker                        TODAY  00:00:00
OF0305B-V01                           2.00.00.046    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    of0305b                       TODAY  00:00:00
UT-VFREG                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFVLD                              3.00.00.001    of0305b                       TODAY  00:00:00
UT-VFMOD                              2.00.00.003    of0305b                       TODAY  00:00:00
UT-VFUSR                              3.00.00.001    of0305b                       TODAY  00:00:00
MEN901ZA                              2.00.00.006    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
UT-STYLE                              3.00.00.001    ut-trswi                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
api_controle_cta_ctbl                     prgint/utb/utb743za.py    1.00.00.008    TODAY  00:00:00
api_controle_ccusto                       prgint/utb/utb742za.py    1.00.00.005    TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    of0305b                       TODAY  00:00:00
OF0305B-V03                           2.00.00.006    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V05                           2.00.00.014    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V04                           2.00.00.020    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
OF0305B-V02                           2.00.00.038    broker                        TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    of0305b-                      TODAY  00:00:00
Z01IN046                              2.00.00.011    of0305b-                      TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
B01IN046                              2.00.00.013    broker                        TODAY  00:00:00
BTB970AA                              2.00.00.004    z01in046                      TODAY  00:00:00
UT-VFREG                              3.00.00.001    z01in046                      TODAY  00:00:00
UT-VFVLD                              3.00.00.001    z01in046                      TODAY  00:00:00
UT-VFMOD                              2.00.00.003    z01in046                      TODAY  00:00:00
UT-VFUSR                              3.00.00.001    z01in046                      TODAY  00:00:00
MEN901ZA                              2.00.00.006    z01in046                      TODAY  00:00:00
BTB918ZB                              2.00.00.002    z01in046                      TODAY  00:00:00
UT-STYLE                              3.00.00.001    z01in046                      TODAY  00:00:00
UT-TRFRRP                             2.00.00.008    b01in046                      TODAY  00:00:00
UT-TRCAMPOS                           2.00.00.009    z01in046                      TODAY  00:00:00
BTB918ZB                              2.00.00.002    z01in046                      TODAY  00:00:00
TWDI084                               2.00.00.001    of0305b-                      TODAY  00:00:00
TWDI037                               2.00.00.001    of0305b                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    of0305b                       TODAY  00:00:00
OF0305F                               2.00.00.009    of0305                        TODAY  00:00:00
TWDI037                               2.00.00.001    of0305f                       TODAY  00:00:00
GG-DOC-FISCAL-W                       2.00.00.004    twdi037                       TODAY  00:00:00
BODI515                               2.00.00.062    of0305                        TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi515                       TODAY  00:00:00
TCDI515                               2.00.00.000    bodi515                       TODAY  00:00:00
TWDI515                               2.00.00.000    bodi515                       TODAY  00:00:00
TWDI515                               2.00.00.000    bodi515                       TODAY  00:00:00
RI0305                                2.00.00.010    of0305-b                      TODAY  00:00:00
RI0305                                2.00.00.010    of0305-b                      TODAY  00:00:00
OF0305A                               2.00.00.040    q03di037                      TODAY  00:00:00
OF0305-V01                            2.00.00.044    broker                        TODAY  00:00:00
FOLDER                                3.00.00.001    broker                        TODAY  00:00:00
