MEN702DC                              3.00.00.001    menu_uit                      TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
CDAPI704                              2.00.00.011    lf0202b                       TODAY  00:00:00
CD2712                                2.00.00.001    lf0202b                       TODAY  00:00:00
TDFI00573                             2.00.00.003    lf0202b                       TODAY  00:00:00
TCFI00573                             2.00.00.003    lf0202b                       TODAY  00:00:00
TWFI00573                             2.00.00.003    lf0202b                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
LFAPI072                              2.00.00.034    lf0202a                       TODAY  00:00:00
CDAPI704                              2.00.00.011    lfapi072                      TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202a                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
BODI538                               2.00.00.051    lf0202b                       TODAY  00:00:00
BTB918ZB                              2.00.00.002    bodi538                       TODAY  00:00:00
