RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  17:12:00
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:08
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:12
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:12
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:13
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:13
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:13
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:13
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:12:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:12:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
