RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  16:42:54
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:01
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:01
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:01
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:02
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:02
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:03
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:04
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:43:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
UT-ACOMP                              2.00.00.004    ri0412rp                      06/02/20  16:43:06
TWDI458                               2.00.00.000    ri0412rp                      06/02/20  16:43:06
     PonInicio Procedure execute - 06/02/2020 - 16:43:06                                                    
     PonIntegracao EMS 5.0 -> yes - 06/02/2020 - 16:43:06                                                   
     PonApos tratamento conexao bancos - 06/02/2020 - 16:43:06                                              
     PonInicio bloco principal - 06/02/2020 - 16:43:07                                                      
     PonLote -> 10/RI013111/1                                                                               
TCAD095                               2.00.00.001    cdapi007                      06/02/20  16:43:07
TWAD095                               2.00.00.001    cdapi007                      06/02/20  16:43:07
     PonInicio processamento itens do lote  - 06/02/2020 - 16:43:07                                         
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:43:07
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:07
     PonFinal processamento itens do lote  - 06/02/2020 - 16:43:07                                          
     PonAntes Atualizacao - 06/02/2020 - 16:43:07                                                           
     PonSera feita a integracao com EMS 5.0 - 06/02/2020 - 16:43:07                                         
fnc_mga_docto_pend_integr                 prgfin/fgl/fgl720za.py    1.00.01.124    06/02/20  16:43:07
fnc_funcoes_padrao_glob                   prgint/utb/utb925za.py    1.00.00.000    06/02/20  16:43:07
SPP_TRAT_CASAS_DEC                        no
CDAPI543                              2.00.00.001    fgl720za                      06/02/20  16:43:08
CDAPI547                              2.00.00.011    fgl720za                      06/02/20  16:43:08
CDAPI548                              2.00.00.003    fgl720za                      06/02/20  16:43:08

 => INFORMAÇÃO tt-doc-pendente (REFERÊNCIA)
    ======================================= 

Empresa  Referência  Data Movto  Lancto Padrão  Data Cotação  Valor Movimento  Gera Estorno  Data Estorno  Histórico  Data Início Per  Data Fim Per  Série Início  Sério Fim  Situação  Estab 
-------- ----------- ----------- -------------- ------------- ---------------- ------------- ------------- ---------- ---------------- ------------- ------------- ---------- --------- ------ 
10        RI013111    31/03/2011       0                                     0  Não                           0        06/02/2020       06/02/2020             0             0 01        1    

 => INFORMAÇÃO tt-lin-doc-pend (ITENS)
    =================================== 

Empresa  Referência  Sequência  Conta EMS  Sub-Conta EMS  Conta MG  Sub-Conta MG  Reduzida  Trans EMS  Trans MG  Histórico  Valor           Conta Contra Partida EMS  Sub-Conta Contra Partida EMS  Conta Contra Partida MG  Sub-Conta Contra Partida MG  Reduzida Par  Valor FASB      Data Cotação  Valor CMI       Valor Presente  Controle       Conta Contábil               Contra Partida        Estab   Unid Negoc  Unid Negoc Par
-------- ----------- ---------- ---------- -------------- --------- ------------- --------- ---------- --------- ---------- --------------- ------------------------- ----------------------------- ------------------------ ---------------------------- ------------- --------------- ------------- --------------- --------------- --------- --------------------------- -------------------------- -------- ----------- --------------
10       RI013111         1     21105040   01070201       00000000  00000              0     1         DB          0                   933                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         2     21105040   01070201       00000000  00000              0     1         DB          0                    93                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         3     21105040   01070201       00000000  00000              0     1         DB          0                   113                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         4     31111111                  00000000  00000              0     2         DB          0                   833                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         5     31111111                  00000000  00000              0     2         DB          0                   933                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         6     31111111                  00000000  00000              0     1         DB          0                   833                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         7     31111111                  00000000  00000              0     2         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         8     31111111                  00000000  00000              0     2         DB          0                    93                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111         9     31111111                  00000000  00000              0     1         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111        10     31111111                  00000000  00000              0     2         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111        11     31111111                  00000000  00000              0     2         DB          0                   113                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI013111        12     31111111                  00000000  00000              0     1         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       

CDAPI543                              2.00.00.001    fgl720za                      06/02/20  16:43:08
UT-MSGS                               3.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:43:08
TDAD095                               2.00.00.002    cdapi007                      06/02/20  16:43:08
     PonIntegracao com o EMS 5.0 realizada - 06/02/2020 - 16:43:08                                          
     PonFinal bloco principal - 06/02/2020 - 16:43:08                                                       
     PonRetornando da cdapi007a.p - 06/02/2020 - 16:43:08                                                   
UT-TRFRRP                             2.00.00.008    ri0412rp                      06/02/20  16:43:08
