RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  17:08:35
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:41
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:41
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:44
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:44
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:44
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:44
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:45
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:45
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:46
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:46
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:47
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:47
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:48
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:48
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:49
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:50
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:50
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:50
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:50
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:50
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:50
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:08:50
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:08:50
