RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  17:10:57
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:04
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:04
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:04
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:04
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:04
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:05
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:05
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:06
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:06
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:08
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:09
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:11
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:11:12
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:11:12
