RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  17:16:29
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:36
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:36
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:36
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:36
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:37
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:37
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:38
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:38
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:39
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:40
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:40
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:41
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:41
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:42
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:42
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:43
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:43
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:44
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:16:44
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:16:44
