RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  17:13:07
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:13
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:13
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:13
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:21
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:22
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:13:22
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:13:22
     PonRI0412RP.809. Fim do bloco do rateio                                                                
