RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  16:41:06
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:12
UT-ACOMP                              2.00.00.004    ri0412rp                      06/02/20  16:41:13
UT-ACOMP                              2.00.00.004    ri0412rp                      06/02/20  16:41:13
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:14
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:15
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:18
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:18
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:19
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  16:41:20
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  16:41:20
     PonRI0412RP.809. Fim do bloco do rateio                                                                
UT-ACOMP                              2.00.00.004    ri0412rp                      06/02/20  16:41:21
TWDI458                               2.00.00.000    ri0412rp                      06/02/20  16:41:21
     PonInicio Procedure execute - 06/02/2020 - 16:41:21                                                    
     PonIntegracao EMS 5.0 -> yes - 06/02/2020 - 16:41:21                                                   
     PonApos tratamento conexao bancos - 06/02/2020 - 16:41:21                                              
     PonInicio bloco principal - 06/02/2020 - 16:41:21                                                      
     PonLote -> 10/RI011111/1                                                                               
TCAD095                               2.00.00.001    cdapi007                      06/02/20  16:41:21
TWAD095                               2.00.00.001    cdapi007                      06/02/20  16:41:21
     PonInicio processamento itens do lote  - 06/02/2020 - 16:41:21                                         
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:41:21
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:41:21
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:41:21
TWAD169                               2.00.00.002    cdapi007                      06/02/20  16:41:21
TCAD169                               2.00.00.005    cdapi007                      06/02/20  16:41:21
