RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  17:00:02
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:08
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:08
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:09
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:10
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:11
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:12
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:13
UT-ACOMP                              2.00.00.004    ri0412rp                      06/02/20  17:00:14
UT-ACOMP                              2.00.00.004    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:14
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:14
TWDI454                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:14
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:14
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:15
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:15
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:16
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TWDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:17
     PonRI0412RP.809. Fim do bloco do rateio                                                                
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TCDI148                               2.00.00.001    ri0412rp                      06/02/20  17:00:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TCDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
TWDI473                               2.00.00.000    ri0412rp                      06/02/20  17:00:17
