|M610|102|102,00|A170|1|13d||102|0|||02|102,00||1,68|02|102,00||7,75|112110500000105|010701010000101
|M610|0|          204,00|C170|2|13D|NARRATIVA INFORMADA \O/ \O/ \O/ \O/ EEEEEEEEEEE|2|pc|0|0|0|100|6102|611otf|204|25|51|0|0|0|0|51||0|0|0|02|204,00|0,0000|||3,37|02|204,00|0,0000|||15,5|112110500000105
|M610|0|          206,00|C170|3|DD||2|pc|0|0|0|000|6102|611otf|206|25|51,5|0|0|0|0|51||0|0|0|01|206,00|0,0000|||3,4|01|206,00|0,0000|||15,66|112110500000105
|M610|0|          202,00|C170|4|13C||2|KG|0|0|0|100|6102|611otf|202|25|50,5|0|0|0|0|50||202|8|16,16|01|202,00|0,0000|||3,33|01|202,00|0,0000|||15,35|112110500000105
|M610|0|          202,00|C170|1|13C||2|KG|0|0|0|100|6102|611otf|202|25|50,5|0|0|0|0|50||202|8|16,16|01|202,00|0,0000|||3,33|01|202,00|0,0000|||15,35|112110500000105
|M610|0|           39,39|C170|2|13FF||3|KG|0|0|0|100|6102|611otf|39,39|25|9,85|0|0|0|0|50||39,39|8|3,15|01|39,39|0,0000|||,65|01|39,39|0,0000|||2,99|112110500000105
|M610|0|          525,00|C170|3|13T||5|KG|0|0|0|100|6102|611otf|525|25|131,25|0|0|0|0|51||0|0|0|01|525,00|0,0000|||8,66|01|525,00|0,0000|||39,9|112110500000105
|M610|0|         4215,00|C170|1|13C||50|KG|0|0|0|100|6102|611otf|4215|25|1053,75|0|0|0|0|50||4215|8|337,2|01|4215,00|0,0000|||69,55|01|4215,00|0,0000|||320,34|112110500000105
|M610|0|           43,77|C170|2|13FF||3,3333|KG|0|0|0|100|6102|611otf|43,77|25|10,94|0|0|0|0|50||43,77|8|3,5|01|43,77|0,0000|||,72|01|43,77|0,0000|||3,33|112110500000105
|M610|0|        21000,00|C170|3|13T||200|KG|0|0|0|100|6102|611otf|21000|25|5250|0|0|0|0|51||0|0|0|01|21000,00|0,0000|||346,5|01|21000,00|0,0000|||1596|112110500000105
|M610|0|          101,00|C170|1|13c||1|KG|0|0|0|100|6102|6123|101|25|25,25|0|0|0|0|50||101|8|8,08|01|101,00|0,0000|||1,67|01|101,00|0,0000|||7,68|112110500000105
|M610|0|          102,00|C170|2|13d|NARRATIVA INFORMADA \O/ \O/ \O/ \O/ EEEEEEEEEEE|1|pc|0|0|0|100|6102|6123|102|25|25,5|0|0|0|0|51||0|0|0|02|102,00|0,0000|||1,68|01|102,00|0,0000|||7,75|112110500000105
|M610|0|          103,00|C170|3|DD||1|pc|0|0|0|000|6102|6123|103|25|25,75|0|0|0|0|51||0|0|0|01|103,00|0,0000|||1,7|01|103,00|0,0000|||7,83|112110500000105
|M610|0|          105,00|C170|4|13t||1|KG|0|0|0|100|6102|6123|105|25|26,25|0|0|0|0|51||0|0|0|01|105,00|0,0000|||1,73|01|105,00|0,0000|||7,98|112110500000105
|M610|0|          101,00|C170|1|13c||1|KG|0|0|0|100|6102|6123|101|25|25,25|0|0|0|0|50||101|8|8,08|01|101,00|0,0000|||1,67|01|101,00|0,0000|||7,68|112110500000105
|M610|0|          101,00|C170|1|13c||1|KG|0|0|0|100|6102|6123|101|25|25,25|0|0|0|0|50||101|8|8,08|01|101,00|0,0000|||1,67|01|101,00|0,0000|||7,68|112110500000105
|M610|0|          101,00|C170|1|13c||1|KG|0|0|0|100|6102|6123|101|25|25,25|0|0|0|0|50||101|8|8,08|01|101,00|0,0000|||1,67|01|101,00|0,0000|||7,68|112110500000105
|M610|0|         1010,00|C170|1|13C||10|KG|0|0|0|100|6102|6123|1010|25|252,5|0|0|0|0|50||1010|8|80,8|01|1010,00|0,0000|||16,67|01|1010,00|0,0000|||76,76|112110500000105
|M610|0|         1050,00|C170|2|13T||10|KG|0|0|0|100|6102|6123|1050|25|262,5|0|0|0|0|51||0|0|0|01|1050,00|0,0000|||17,33|01|1050,00|0,0000|||79,8|112110500000105
|M610|0|         1296,00|C170|1|P2||2|KG|0|0|1|000|6102|6123|1296|25|324|0|0|0|0|51||0|0|0|01|1296,00|0,0000|||21,38|01|1296,00|0,0000|||98,5|112110500000105
|M610|0|         1284,00|C170|2|P1||2|KG|0|0|0|000|6102|6123|1284|25|321|0|0|0|0|51||0|0|0|01|1284,00|0,0000|||21,19|01|1284,00|0,0000|||97,58|112110500000105
|M610|0|          101,00|C170|1|13c||1|KG|0|0|0|100|6102|6123|101|25|25,25|0|0|0|0|50||101|8|8,08|01|101,00|0,0000|||1,67|01|101,00|0,0000|||7,68|112110500000105
|M610|0|          315,00|C170|3|13t||3|KG|0|0|0|100|6102|6123|315|25|78,75|0|0|0|0|51||0|0|0|01|315,00|0,0000|||5,2|01|315,00|0,0000|||23,94|112110500000105
|M610|0|         5600,00|C170|1|FB2||100|M|0|0|0|000|6109|611-IE|5600|25|1400|0|0|0|0|51||0|0|0|01|5600,00|0,0000|||92,4|01|5600,00|0,0000|||425,6|112110500000105
|M610|0|          202,00|C170|1|13C||2|KG|0|0|0|100|6102|6123|202|25|50,5|0|0|0|0|50||202|8|16,16|01|202,00|0,0000|||3,33|01|202,00|0,0000|||15,35|112110500000105
|M610|0|           94,42|C170|1|DD||1|pc|0|0|0|000|6102|6123|94,42|25|23,6|0|0|0|0|51||0|0|0|01|94,42|0,0000|||1,56|01|94,42|0,0000|||7,18|112110500000105
|M610|0|           92,59|C170|2|13C||1|KG|0|0|0|100|6102|6123|92,59|25|23,15|0|0|0|0|50||92,59|8|7,41|01|92,59|0,0000|||1,53|01|92,59|0,0000|||7,04|112110500000105
|M610|0|           93,50|C170|3|13D|NARRATIVA INFORMADA \O/ \O/ \O/ \O/ EEEEEEEEEEE|1|pc|0|0|0|100|6102|6123|93,5|25|23,38|0|0|0|0|51||0|0|0|02|93,50|0,0000|||1,54|01|93,50|0,0000|||7,11|112110500000105
|M610|0|          257,10|C170|1|DD||2|pc|0|0|0|000|6102|6123|257,1|25|64,28|0|0|0|0|51||0|0|0|01|257,10|0,0000|||4,24|01|257,10|0,0000|||19,54|112110500000105
|M610|0|          306,00|C170|2|13D|aaa|3|pc|0|0|0|100|6102|6123|306|25|76,5|0|0|0|0|51||0|0|0|02|306,00|0,0000|||5,05|01|306,00|0,0000|||23,26|112110500000105
|M610|0|           94,42|C170|1|DD||1|pc|0|0|0|000|6102|6123|94,42|25|23,61|0|0|0|0|51||0|0|0|01|94,42|0,0000|||1,56|01|94,42|0,0000|||7,18|112110500000105
|M610|0|           96,25|C170|1|13t||1|KG|0|0|0|100|6102|6123|96,25|25|24,06|0|0|0|0|51||0|0|0|01|96,25|0,0000|||1,59|01|96,25|0,0000|||7,32|112110500000105
|M610|0|            4,00|C170|1|.comprasdd||2|pc|0|0|0|190|5101|511eff|0|0|0|0|0|0|0|50||4|5|,2|01|4,00|0,0000|||,07|01|4,00|0,0000|||,3|112110500000105
|M610|0|          101,00|C170|1|13c||1|KG|0|0|0|100|6102|6123|101|25|25,25|0|0|0|0|50||101|8|8,08|01|101,00|0,0000|||1,67|01|101,00|0,0000|||7,68|112110500000105
|M610|0|            4,00|C170|1|.comprasdd||2|pc|0|0|0|190|5101|511eff|0|0|0|0|0|0|0|50||4|5|,2|01|4,00|0,0000|||,07|01|4,00|0,0000|||,3|112110500000105
|M610|0|           92,59|C170|1|13C||1|KG|0|0|0|100|6102|6123|92,59|25|23,15|0|0|0|0|50||92,59|8|7,41|01|92,59|0,0000|||1,53|01|92,59|0,0000|||7,04|112110500000105
|M610|0|          560,00|C170|1|FB2||10|M|0|0|0|000|6109|611-IE|560|25|140|0|0|0|0|51||0|0|0|01|560,00|0,0000|||9,24|01|560,00|0,0000|||42,56|112110500000105
|M610|0|        25000,00|C170|1|13c||1|KG|0|0|1|100|6102|6123|25000|25|6250|0|0|0|0|50||25000|8|2000|01|25000,00|0,0000|||412,5|01|25000,00|0,0000|||1900|511110100000101
|M610|0|        64472,50|C170|1|SOJA||1258|KG|0|0|0|040|6109|611-IE|0|0|0|0|0|0|0|52||0|0|0|01|64472,50|0,0000|||1063,8|01|64472,50|0,0000|||4899,91|112110500000105
|M610|0|           12,00|C170|1|13T||1|KG|0|0|0|100|6102|6123|12|25|3|0|0|0|0|51||0|0|0|01|12,00|0,0000|||,2|01|12,00|0,0000|||,91|511110100000101
|M610|0|         8300,00|C170|1|SOJA||10000|KG|0|0|0|040|6109|611-IE|0|0|0|0|0|0|0|52||0|0|0|01|8300,00|0,0000|||136,95|01|8300,00|0,0000|||630,8|112110500000105
|M610|0|          916,70|C170|1|13d|NARRATIVA INFORMADA \O/ \O/ \O/ \O/ EEEEEEEEEEE|1|pc|0|0|0|100|6101|611tb|916,7|25|229,17|0|0|0|0|51||0|0|0|02|916,70|0,0000|||15,13|02|916,70|0,0000|||69,67|112110500000105
|M610|0|          550,02|C170|2|13f||2|KG|0|0|0|100|6101|611tb|550,02|25|137,51|0|0|0|0|51||0|0|0|01|550,02|0,0000|||9,08|01|550,02|0,0000|||41,8|112110500000105
|M610|0|          916,70|C170|1|13d|NARRATIVA INFORMADA \O/ \O/ \O/ \O/ EEEEEEEEEEE|1|pc|0|0|0|100|6101|611tb|916,7|25|229,17|0|0|0|0|50||916,7|0|0|03|916,70|0,0000|||15,13|01|916,70|0,0000|||69,67|112110500000105
