|M410|0||C170|2|.compras||20|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|413050100000503
|M410|0||C170|1|.compras||10|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000503
|M410|0||C170|2|.compras||15|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|90,00|0,0000|||1,49|06|90,00|0,0000|||6,84|413050100000503
|M410|0||C170|1|.compras||15|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|60,00|0,0000|||,99|06|60,00|0,0000|||4,56|413050100000503
|M410|0||C170|2|.compras||20|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|413050100000503
|M410|0||C170|3|.compras||25|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|150,00|0,0000|||2,48|06|150,00|0,0000|||11,4|413050100000503
|M410|0||C170|1|.compras||50|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|300,00|0,0000|||4,95|06|300,00|0,0000|||22,8|413050100000503
|M410|0||C170|1|.compras||40|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|240,00|0,0000|||3,96|06|240,00|0,0000|||18,24|413050100000502
|M410|0||C170|1|.compras||100|PC|0|0|0|100|1101|11111|1000|17|170|0|0|0|0|00||1000|5|50|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|211050400000601
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||10|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|413050100000503
|M410|0||C170|1|.compras||8|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|80,00|0,0000|||1,32|06|80,00|0,0000|||6,08|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111FAF|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000502
|M410|0||C170|1|.comprasDD||1|pc|0|0|0|100|1101|11111|1111|17|188,87|0|0|0|0|00||1111|5|55,55|06|1111,00|0,0000|||18,33|06|1111,00|0,0000|||84,44|311311311315113
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||10|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000503
|M410|0||C170|2|.compras||15|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|90,00|0,0000|||1,49|06|90,00|0,0000|||6,84|413050100000503
|M410|0||C170|1|.compras||20|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|400,00|0,0000|||6,6|06|400,00|0,0000|||30,4|413050100000502
|M410|0||C170|1|.compras||15|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|90,00|0,0000|||1,49|06|90,00|0,0000|||6,84|413050100000503
|M410|0||C170|2|.compras||10|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000503
|M410|0||C170|1|ac-007||15|pc|0|0|0|100|1101|11111|150|17|25,5|0|0|0|0|00||150|5|7,5|06|150,00|0,0000|||2,48|06|150,00|0,0000|||11,4|112500100000001
|M410|0||C170|2|aaa||12|pc|0|0|0|100|1101|11111|120|17|20,4|0|0|0|0|00||120|5|6|06|120,00|0,0000|||1,98|06|120,00|0,0000|||9,12|112110700000107
|M410|0||C170|3|ac-007||10|pc|0|0|0|100|1101|11111|100|17|17|0|0|0|0|00||100|5|5|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|112500100000001
|M410|0||C170|1|.compras.lote||100|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||100000|PC|0|0|0|190|1101|111EFF|0|0|0|0|0|0|0|00||0|0|0|06|100000,00|0,0000|||1650|06|100000,00|0,0000|||7600|413050100000502
|M410|0||C170|1|.compras||10|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|13FF||3,3333|KG|0|0|1|190|6118|611EFF|0|0|0|0|0|0|0|50||43,77|8|3,5|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|2|13T||200|KG|0|0|1|190|6118|611EFF|0|0|0|0|0|0|0|51||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|06.01.038-5||25|pc|0|0|0|000|5201|51DFAR|5|17|,85|0|0|0|0|51||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|
|M410|0||C170|1|06.01.038-5||50|pc|0|0|0|000|5201|51dfar|10|17|1,7|0|0|0|0|51||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|
|M410|0||C170|1|TRIGO||41250|KG|0|0|0|040|6109|612-de|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|
|M410|0||C170|1|13C||100|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|50||8430|8|674,4|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|2|13F||6,6667|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|51||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|3|13T||200|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|51||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13c||100|KG|0|0|1|140|6118|611EFF|0|0|0|0|0|0|0|50||10100|8|808|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13t||300|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13t||100|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13t||300|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|08|0,00|0,0000|||0|08|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13t||300|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13t||200|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|2|13t||300|KG|0|0|1|190|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|13t||200|KG|0|0|1|140|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|2|13t||300|KG|0|0|1|140|6118|611eff|0|0|0|0|0|0|0|52||0|0|0|07|0,00|0,0000|||0|07|0,00|0,0000|||0|112110500000105
|M410|0||C170|1|.compras||1|pc|0|0|0|100|1101|11111|1|18|,18|0|0|0|0|03||0|0|0|06|1,00|0,0000|||,02|06|1,00|0,0000|||,08|112110500000105
|M410|0||C170|1|1122||111|pc|0|0|1|000|1101|111a|1221|17|207,57|0|0|0|0|01||0|0|0|06|1221,00|0,0000|||20,15|06|1221,00|0,0000|||77,53|112110500000105
|M410|0||C170|1|.compras||10|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|10,00|0,0000|||,17|06|10,00|0,0000|||,76|413050100000503
|M410|0||C170|1|.compras||10|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|10,00|0,0000|||,17|06|10,00|0,0000|||,76|413050100000503
|M410|0||C170|1|.compras||10|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||10|5|,5|06|10,00|0,0000|||,17|06|10,00|0,0000|||,76|413050100000503
|M410|0||C170|1|.compras||10|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||10|5|,5|06|10,00|0,0000|||,17|06|10,00|0,0000|||,76|413050100000503
|M410|0||C170|1|13d||1|pc|0|0|0|190|2551|211mri|0|0|0|0|0|0|0|03||0|0|0|09|1000,00|0,0000|||16,5|09|1000,00|0,0000|||76|112112000000120
|M410|0||C170|1|13d||1|pc|0|0|0|190|2551|211mri|0|0|0|0|0|0|0|03||0|0|0|09|7800,00|0,0000|||128,7|09|7800,00|0,0000|||592,8|112210600000106
|M410|0||C170|1|13d||3|pc|0|0|0|190|2551|211mri|0|0|0|0|0|0|0|03||0|0|0|09|3000,00|0,0000|||49,5|09|3000,00|0,0000|||228|112110500000105
|M410|0||C170|1|13D||10|pc|0|0|0|190|2551|211mri|0|0|0|0|0|0|0|03||0|0|0|09|100,00|0,0000|||1,65|09|100,00|0,0000|||7,6|112211400000114
|M410|0||C170|1|13D||10|pc|0|0|0|190|2551|211mri|0|0|0|0|0|0|0|03||0|0|0|09|100,00|0,0000|||1,65|09|100,00|0,0000|||7,6|112211400000114
|M410|0||C170|1|13D||10|pc|0|0|0|190|2551|211mri|0|0|0|0|0|0|0|03||0|0|0|09|100,00|0,0000|||1,65|09|100,00|0,0000|||7,6|112211400000114
|M410|0||C170|1|.compras.lote||15|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|15,00|0,0000|||,25|06|15,00|0,0000|||1,14|413050100000502
|M410|0||C170|1|.compras||50|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|255,00|0,0000|||4,21|06|255,00|0,0000|||19,38|413050100000502
|M410|0||C170|1|1122||1234|pc|0|0|1|000|1101|111a|15097,45|17|2566,57|0|0|0|0|01||0|0|0|06|15097,45|0,0000|||249,11|06|15097,45|0,0000|||958,69|112110500000105
|M410|0||C170|1|7700||7700|pc|0|0|0|000|1101|111a|84700|17|14399|0|0|0|0|01||0|0|0|06|84700,00|0,0000|||1397,55|06|84700,00|0,0000|||5378,45|112510100000101
|M410|0||C170|1|.compras||10|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1,00|0,0000|||,02|06|1,00|0,0000|||,08|413050100000503
|M410|0||C170|1|.compras||500|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|2500,00|0,0000|||41,25|06|2500,00|0,0000|||190|413050100000502
|M410|0||C170|1|abjc-100||1|pc|0|0|0|100|1101|11111|7,8|18|1,4|0|0|0|0|03||0|0|0|06|7,80|0,0000|||,13|06|7,80|0,0000|||,59|113015800000158
|M410|0||C170|1|.COMPRAS||248|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|574,22|0,0000|||9,47|06|574,22|0,0000|||43,64|413050100000502
|M410|0||C170|1|abjc-100||7|pc|0|0|0|100|1101|11111|70|18|12,6|0|0|0|0|03||0|0|0|06|70,00|0,0000|||1,16|06|70,00|0,0000|||5,32|112500100000001
|M410|0||C170|1|.comprasreferenc||10|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|1|13t||50|KG|0|0|0|100|1101|1112|500|17|85|0|0|0|0|01||0|0|0|06|500,00|0,0000|||8,25|06|500,00|0,0000|||38|112510100000101
|M410|0||C170|1|.COMPRAS.LOTE||5|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|2|.compras||6|PC|0|0|0|100|1101|11111|12|17|2,04|0|0|0|0|03||0|0|0|06|12,00|0,0000|||,2|06|12,00|0,0000|||,91|211050400000601
|M410|0||C170|1|.compras||10|PC|0|0|0|100|1101|11111|50|17|8,5|0|0|0|0|03||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|211050400000601
|M410|0||C170|1|.compras.lote||10|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|2|.compras.fisico||10|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|3|.comprasconsigna||10|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|4|.comprasreferenc||10|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|5|.comprasDD||10|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|1|DD||10|pc|0|0|0|000|1101|11111|5000000|12|600000|0|0|0|0|03||0|0|0|06|5000000,00|0,0000|||82500|06|5000000,00|0,0000|||380000|311311311312113
|M410|0||C170|1|.COMPRASCN|Projeto 87 - CN por Ordem|250|pc|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|2500,00|0,0000|||41,25|06|2500,00|0,0000|||190|413050100000502
|M410|0||C170|1|.compras||5|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,8|413050100000502
|M410|0||C170|1|ka02l||1|PC|0|0|0|000|1101|11111|1|18|,18|0|0|0|0|03||0|0|0|06|1,00|0,0000|||,02|06|1,00|0,0000|||,08|112510100000101
|M410|0||C170|1|.compras||25|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|320,62|0,0000|||5,29|06|320,62|0,0000|||24,37|413050100000502
|M410|0||C170|1|aaa||40|cx|0|0|0|100|1101|11111|20000|18|3600|0|0|0|0|03||0|0|0|06|20000,00|0,0000|||330|06|20000,00|0,0000|||1520|112500100000001
|M410|0||C170|2|aaa||10|ct|0|0|0|100|1101|11111|5000|18|900|0|0|0|0|03||0|0|0|06|5000,00|0,0000|||82,5|06|5000,00|0,0000|||380|112500100000001
|M410|0||C170|1|.compras||10|PC|0|0|0|100|1101|11111|10|17|1,7|0|0|0|0|03||0|0|0|06|10,00|0,0000|||,17|06|10,00|0,0000|||,76|132020100000201
|M410|0||C170|1|.compras||10|PC|0|0|1|100|1101|111agr|52,5|17|8,93|0|0|0|0|00||50|5|2,5|06|50,00|0,0000|||,83|06|50,00|0,0000|||3,18|112210600000106
|M410|0||C170|2|.compras||1|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|1,00|0,0000|||,02|06|1,00|0,0000|||,08|413050100000502
|M410|0||C170|1|.COMPRAS||50|pc|0|0|0|100|1124|19401|247|17|41,99|0|0|0|0|03||0|0|0|06|247,00|0,0000|||4,08|06|247,00|0,0000|||18,77|211050400000601
|M410|0||C170|2|DD||1|pc|0|0|1|000|1124|19402|500|17|85|0|0|0|0|03||0|0|0|06|500,00|0,0000|||8,25|06|500,00|0,0000|||38|211050400000530
|M410|0||C170|1|.compras||10|PC|0|0|0|100|1101|11111|10|17|1,7|0|0|0|0|00||10|5|,5|06|10,00|0,0000|||,17|06|10,00|0,0000|||,76|211050400000601
|M410|0||C170|1|.compras||10|pc|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1,00|0,0000|||,02|06|1,00|0,0000|||,08|413050100000503
|M410|0||C170|1|.compras||10|PC|0|0|0|100|1101|11111|100|17|17|0|0|0|0|03||0|0|0|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|211050400000601
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|1|190|1101|111faf|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000503
|M410|0||C170|1|.compras||100|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000502
|M410|0||C170|1|.compras||100|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|10000,00|0,0000|||165|06|10000,00|0,0000|||760|413050100000502
|M410|0||C170|1|.compras||10|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|100,00|0,0000|||1,65|06|100,00|0,0000|||7,6|413050100000502
|M410|0||C170|1|.compras||100|PC|0|0|0|190|1101|111eff|0|0|0|0|0|0|0|00||0|0|0|06|1000,00|0,0000|||16,5|06|1000,00|0,0000|||76|413050100000502
